Дата,Открытие,Макс,Мин,Средняя,Закрыть,Изм.,Объём,Изм. Объема,Капитализ.,Изм. Капитализ.
2024-04-20,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00112,"$26,263,882,497",-41.84,"$109,764,680,487",0.223
2024-04-19,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00329,"$45,155,539,906",29.38,"$109,520,347,376",0.398
2024-04-18,$1.00,$1.00,$1.00,$1.00,$1.00,0.0434,"$34,902,413,032",-8.43,"$109,086,090,378",0.319
2024-04-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0379,"$38,117,383,878",-8.16,"$108,739,540,869",0.547
2024-04-16,$1.00,$1.00,$1.00,$1.00,$1.00,0.0149,"$41,503,406,764",-12.88,"$108,148,339,826",0.360
2024-04-15,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0732,"$47,637,202,573",-18.56,"$107,760,017,098",-0.0226
2024-04-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0161,"$58,492,545,735",-18.22,"$107,784,395,143",0.283
2024-04-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.0726,"$71,528,557,184",22.84,"$107,480,282,412",0.122
2024-04-12,$1.00,$1.00,$0.999,$1.00,$1.00,0.0199,"$58,229,475,538",70.61,"$107,349,151,706",0.0555
2024-04-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.00877,"$34,129,554,933",-17.95,"$107,289,637,171",0.0815
2024-04-10,$1.00,$1.00,$1.00,$1.00,$1.00,0.0403,"$41,596,387,199",-1.85,"$107,202,296,976",0.169
2024-04-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0395,"$42,381,753,414",4.62,"$107,021,695,282",-0.014
2024-04-08,$1.00,$1.00,$1.00,$1.00,$1.00,0.0111,"$40,511,409,613",49.28,"$107,036,664,325",0.127
2024-04-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0306,"$27,138,218,449",9.39,"$106,900,401,202",0.0573
2024-04-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0155,"$24,809,425,689",-34.21,"$106,839,232,846",0.186
2024-04-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00783,"$37,712,872,523",-6.03,"$106,641,385,677",0.418
2024-04-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.00992,"$40,132,594,739",-7.22,"$106,197,626,455",0.835
2024-04-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.00781,"$43,254,194,376",-22.54,"$105,317,727,990",0.599
2024-04-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0169,"$55,838,809,638",22.78,"$104,690,374,071",0.186
2024-04-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.0132,"$45,479,693,337",61.21,"$104,495,978,811",-0.0422
2024-03-31,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0207,"$28,211,461,652",-7.99,"$104,540,079,589",-0.0207
2024-03-30,$1.00,$1.00,$1.00,$1.00,$1.00,0.00128,"$30,661,518,968",-19.86,"$104,561,755,140",0.00226
2024-03-29,$1.00,$1.00,$1.00,$1.00,$1.00,0.045,"$38,261,328,487",-12.31,"$104,559,396,173",0.0931
2024-03-28,$1.00,$1.00,$0.999,$1.00,$1.00,0.0496,"$43,632,928,682",-14.88,"$104,462,162,596",0.138
2024-03-27,$1.00,$1.00,$0.999,$1.00,$1.00,-0.039,"$51,259,826,025",7.26,"$104,317,951,246",0.0841
2024-03-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00977,"$47,791,281,722",-1.21,"$104,230,302,585",0.200
2024-03-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00837,"$48,378,843,020",51.10,"$104,022,265,224",-0.00468
2024-03-24,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0102,"$32,017,191,701",0.159,"$104,027,136,898",-0.011
2024-03-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0101,"$31,966,282,705",-31.62,"$104,038,561,158",-0.0395
2024-03-22,$1.00,$1.00,$1.00,$1.00,$1.00,0.0231,"$46,747,666,257",-8.11,"$104,079,696,094",0.165
2024-03-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0133,"$50,872,128,142",-29.44,"$103,907,833,810",0.106
2024-03-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.0406,"$72,094,913,350",-8.78,"$103,797,810,103",0.196
2024-03-19,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0158,"$79,037,430,258",35.02,"$103,594,601,698",0.180
2024-03-18,$1.00,$1.00,$0.999,$1.00,$1.00,0.0423,"$58,535,494,725",4.75,"$103,408,301,005",0.0313
2024-03-17,$0.999,$1.00,$0.999,$0.999,$1.00,0.0263,"$55,879,603,151",-9.16,"$103,375,906,541",0.116
2024-03-16,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0688,"$61,514,316,873",-29.12,"$103,256,579,921",-0.0213
2024-03-15,$1.00,$1.00,$0.999,$1.00,$1.00,0.0475,"$86,782,750,316",22.17,"$103,278,575,746",0.176
2024-03-14,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0751,"$71,034,340,706",21.09,"$103,096,932,565",0.383
2024-03-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.0643,"$58,663,863,755",-14.67,"$102,703,717,311",0.289
2024-03-12,$1.00,$1.00,$0.999,$1.00,$1.00,-0.026,"$68,747,265,064",-1.44,"$102,407,342,960",0.381
2024-03-11,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0752,"$69,751,189,225",36.68,"$102,019,048,711",0.115
2024-03-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0824,"$51,033,753,737",13.74,"$101,901,415,967",0.140
2024-03-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.025,"$44,869,432,703",-34.89,"$101,758,709,603",0.515
2024-03-08,$1.00,$1.00,$1.00,$1.00,$1.00,0.0523,"$68,916,035,876",14.96,"$101,236,885,577",0.366
2024-03-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.0824,"$59,948,586,784",-24.84,"$100,867,406,689",0.339
2024-03-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0642,"$79,763,646,638",-33.16,"$100,526,245,733",0.366
2024-03-05,$1.00,$1.00,$1.00,$1.00,$1.00,0.0163,"$119,328,414,045",52.70,"$100,159,650,807",0.548
2024-03-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.056,"$78,146,719,573",63.91,"$99,614,186,341",0.124
2024-03-03,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0172,"$47,676,830,376",1.81,"$99,490,757,273",0.252
2024-03-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0103,"$46,827,818,081",-3.46,"$99,240,728,156",0.372
2024-03-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.0234,"$48,506,348,688",-27.90,"$98,873,030,959",0.115
2024-02-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.043,"$67,277,014,275",-12.39,"$98,759,205,467",0.286
2024-02-28,$1.00,$1.00,$1.00,$1.00,$1.00,0.0476,"$76,790,245,653",56.13,"$98,477,463,339",0.382
2024-02-27,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0111,"$49,181,987,308",25.80,"$98,102,922,480",0.146
2024-02-26,$1.00,$1.00,$1.00,$1.00,$1.00,0.0496,"$39,094,468,282",67.67,"$97,959,591,448",0.0482
2024-02-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0205,"$23,316,584,533",5.05,"$97,912,380,519",-0.0205
2024-02-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.0325,"$22,196,736,845",-29.70,"$97,932,433,357",0.104
2024-02-23,$0.999,$1.00,$0.999,$1.00,$1.00,0.049,"$31,572,519,058",-9.86,"$97,830,554,978",0.052
2024-02-22,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0647,"$35,025,713,509",-3.55,"$97,779,693,602",-0.0437
2024-02-21,$1.00,$1.00,$1.00,$1.00,$1.00,0.00427,"$36,314,730,181",-12.51,"$97,822,416,623",0.117
2024-02-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.00358,"$41,508,386,674",30.05,"$97,708,044,250",0.0248
2024-02-19,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0237,"$31,916,190,953",44.65,"$97,683,844,353",0.00671
2024-02-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0107,"$22,064,451,167",2.70,"$97,677,292,990",-0.011
2024-02-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0312,"$21,485,215,039",-25.58,"$97,688,020,350",0.175
2024-02-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0206,"$28,869,531,015",-20.14,"$97,517,052,256",0.316
2024-02-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.00652,"$36,151,970,554",12.38,"$97,209,884,866",0.167
2024-02-14,$1.00,$1.00,$1.00,$1.00,$1.00,0.0272,"$32,169,965,900",7.80,"$97,047,963,129",0.330
2024-02-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.0236,"$29,843,037,355",2.77,"$96,728,433,865",0.223
2024-02-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.00145,"$29,037,847,713",54.46,"$96,513,179,885",0.00216
2024-02-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.0115,"$18,799,237,348",7.49,"$96,511,092,878",0.275
2024-02-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0219,"$17,489,370,308",-46.01,"$96,246,002,675",-0.00761
2024-02-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.0357,"$32,391,307,080",34.01,"$96,253,323,506",0.0563
2024-02-08,$1.00,$1.00,$1.00,$1.00,$1.00,0.0368,"$24,170,801,003",12.52,"$96,199,205,752",0.042
2024-02-07,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00974,"$21,481,534,982",15.63,"$96,158,813,787",-0.0672
2024-02-06,$0.999,$1.00,$0.999,$0.999,$1.00,0.100,"$18,577,358,360",2.61,"$96,223,508,718",0.106
2024-02-05,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0912,"$18,103,957,236",38.74,"$96,121,976,593",-0.0915
2024-02-04,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0121,"$13,048,689,237",7.48,"$96,210,039,302",-0.0117
2024-02-03,$1.00,$1.00,$0.999,$1.00,$1.00,0.0291,"$12,140,974,433",-37.47,"$96,221,291,977",0.039
2024-02-02,$1.00,$1.00,$0.999,$1.00,$1.00,-0.018,"$19,416,081,274",-13.59,"$96,183,759,895",-0.016
2024-02-01,$0.999,$1.00,$0.999,$1.00,$1.00,0.0457,"$22,469,845,029",-14.80,"$96,199,104,406",0.0439
2024-01-31,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0683,"$26,374,317,502",8.53,"$96,156,903,371",0.106
2024-01-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0058,"$24,301,417,134",15.24,"$96,055,500,404",-0.00578
2024-01-29,$1.00,$1.00,$1.00,$1.00,$1.00,0.00753,"$21,087,175,082",20.85,"$96,061,050,774",0.0265
2024-01-28,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0122,"$17,448,691,114",21.14,"$96,035,627,576",-0.0122
2024-01-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.0232,"$14,404,005,055",-43.71,"$96,047,319,495",0.526
2024-01-26,$1.00,$1.00,$0.999,$1.00,$1.00,0.0203,"$25,587,580,021",23.36,"$95,545,194,519",0.0205
2024-01-25,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00582,"$20,741,578,976",-10.24,"$95,525,653,067",-0.0288
2024-01-24,$0.999,$1.00,$0.999,$1.00,$1.00,0.0331,"$23,107,871,848",-26.09,"$95,553,177,557",0.720
2024-01-23,$0.999,$0.999,$0.999,$0.999,$0.999,0.035,"$31,264,483,967",7.69,"$94,870,041,336",0.0318
2024-01-22,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0694,"$29,030,891,334",112.83,"$94,839,850,510",-0.0646
2024-01-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00571,"$13,640,201,203",-15.29,"$94,901,111,995",-0.147
2024-01-20,$0.999,$1.00,$0.999,$0.999,$1.00,0.0546,"$16,102,330,590",-43.72,"$95,041,010,939",0.0579
2024-01-19,$0.999,$0.999,$0.999,$0.999,$0.999,-0.00806,"$28,609,929,933",-0.475,"$94,986,004,072",-0.119
2024-01-18,$0.999,$0.999,$0.998,$0.999,$0.999,0.0148,"$28,746,578,301",18.49,"$95,099,520,905",-0.0051
2024-01-17,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0702,"$24,260,313,305",-9.46,"$95,104,372,403",-0.00743
2024-01-16,$0.999,$1.00,$0.999,$1.00,$1.00,0.0473,"$26,795,388,492",3.61,"$95,111,437,069",0.0471
2024-01-15,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0139,"$25,861,678,576",22.54,"$95,066,689,411",0.1000
2024-01-14,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0387,"$21,105,077,959",-8.84,"$94,971,719,927",-0.0388
2024-01-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.00995,"$23,150,518,300",-45.82,"$95,008,553,637",0.0191
2024-01-12,$1.00,$1.00,$0.999,$1.00,$1.00,-0.018,"$42,726,193,882",-8.87,"$94,990,431,731",0.387
2024-01-11,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0289,"$46,887,136,396",-0.753,"$94,624,577,692",0.269
2024-01-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00202,"$47,242,955,047",28.43,"$94,370,652,258",0.259
2024-01-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0457,"$36,785,060,579",-3.13,"$94,126,882,514",-0.0454
2024-01-08,$1.00,$1.00,$1.00,$1.00,$1.00,0.0184,"$37,973,431,398",85.35,"$94,169,613,748",0.517
2024-01-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.0221,"$20,487,795,428",-4.59,"$93,685,120,600",0.318
2024-01-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0391,"$21,474,072,700",-36.13,"$93,387,886,335",0.540
2024-01-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0129,"$33,619,970,202",-0.606,"$92,886,163,767",0.380
2024-01-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.056,"$33,824,850,477",-36.22,"$92,534,315,804",0.482
2024-01-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.00501,"$53,037,404,391",58.53,"$92,090,551,566",0.371
2024-01-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.000323,"$33,456,520,062",55.65,"$91,749,822,459",0.00521
2024-01-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.0564,"$21,494,079,534",6.04,"$91,745,041,465",0.0612
2023-12-31,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0387,"$20,270,168,372",7.22,"$91,688,950,165",-0.0176
2023-12-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.000718,"$18,905,230,713",-40.67,"$91,705,095,993",0.164
2023-12-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0324,"$31,864,321,326",-14.64,"$91,555,220,871",0.0401
2023-12-28,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0032,"$37,330,266,815",9.66,"$91,518,539,823",0.121
2023-12-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.0437,"$34,042,389,924",-8.94,"$91,408,276,336",0.0628
2023-12-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0299,"$37,385,070,738",28.26,"$91,350,930,987",0.0431
2023-12-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0534,"$29,148,467,630",-0.495,"$91,311,580,923",-0.0504
2023-12-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.0286,"$29,293,603,477",30.21,"$91,357,633,878",0.101
2023-12-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0232,"$22,497,581,192",-30.25,"$91,265,084,530",0.112
2023-12-22,$1.00,$1.00,$1.00,$1.00,$1.00,0.0837,"$32,253,097,214",-33.53,"$91,162,988,236",0.140
2023-12-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0062,"$48,519,317,513",-5.63,"$91,035,786,456",0.123
2023-12-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.00439,"$51,413,051,878",15.11,"$90,924,314,345",0.0357
2023-12-19,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00748,"$44,664,974,620",-6.47,"$90,891,893,463",-0.00864
2023-12-18,$0.999,$1.00,$0.999,$1.00,$1.00,0.0506,"$47,754,823,687",37.26,"$90,899,743,888",0.0669
2023-12-17,$0.999,$1.00,$0.999,$0.999,$0.999,-0.0114,"$34,790,356,769",-0.298,"$90,838,976,124",-0.0191
2023-12-16,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0699,"$34,894,305,832",-22.94,"$90,856,318,381",0.0276
2023-12-15,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00869,"$45,284,251,658",-10.69,"$90,831,283,674",0.164
2023-12-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00301,"$50,703,842,857",-2.63,"$90,682,374,043",0.0191
2023-12-13,$1.00,$1.00,$0.999,$1.00,$1.00,0.0481,"$52,074,901,117",2.38,"$90,665,075,907",0.0626
2023-12-12,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00185,"$50,865,720,893",-30.76,"$90,608,348,964",0.0948
2023-12-11,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0321,"$73,459,511,734",125.46,"$90,522,559,590",-0.106
2023-12-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00321,"$32,581,662,222",-28.75,"$90,618,581,963",0.264
2023-12-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.0384,"$45,728,608,221",-6.59,"$90,379,859,802",0.124
2023-12-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0186,"$48,955,309,914",-6.29,"$90,267,643,983",0.190
2023-12-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.00308,"$52,242,606,647",66.04,"$90,096,709,819",0.154
2023-12-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00978,"$31,463,284,451",2.34,"$89,958,402,460",0.126
2023-12-05,$1.00,$1.00,$1.00,$1.00,$1.00,0.0451,"$30,744,021,695",-20.97,"$89,845,455,533",0.229
2023-12-04,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0369,"$38,899,742,562",128.55,"$89,640,123,431",0.0235
2023-12-03,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0144,"$17,020,421,130",6.27,"$89,619,077,721",0.0637
2023-12-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0102,"$16,015,634,928",-8.15,"$89,561,998,445",0.189
2023-12-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.016,"$17,436,398,899",17.29,"$89,393,138,167",0.0958
2023-11-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00419,"$14,866,217,304",-15.18,"$89,307,539,693",0.224
2023-11-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0145,"$17,526,444,892",-5.27,"$89,107,730,183",0.189
2023-11-28,$1.00,$1.00,$1.00,$1.00,$1.00,0.0287,"$18,501,594,317",-5.75,"$88,939,463,854",0.157
2023-11-27,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0157,"$19,631,285,501",29.74,"$88,800,402,548",0.047
2023-11-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0159,"$15,130,803,724",22.24,"$88,758,692,314",0.00387
2023-11-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0228,"$12,377,838,198",-34.13,"$88,755,254,525",0.198
2023-11-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.039,"$18,791,611,896",27.38,"$88,579,625,237",0.0564
2023-11-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00708,"$14,752,796,313",-30.95,"$88,529,734,102",0.208
2023-11-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0208,"$21,365,401,641",-15.75,"$88,346,185,578",0.303
2023-11-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0142,"$25,359,410,555",25.38,"$88,079,351,548",0.342
2023-11-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.0143,"$20,225,736,177",37.02,"$87,779,555,027",0.0379
2023-11-19,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0117,"$14,761,058,061",-10.40,"$87,746,314,864",0.0072
2023-11-18,$1.00,$1.00,$1.00,$1.00,$1.00,0.0245,"$16,474,998,664",-32.23,"$87,739,997,972",0.194
2023-11-17,$1.00,$1.00,$1.00,$1.00,$1.00,0.0416,"$24,310,107,121",-11.94,"$87,570,278,341",0.149
2023-11-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0571,"$27,607,629,367",5.62,"$87,439,755,690",0.0683
2023-11-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.0291,"$26,137,479,950",2.02,"$87,380,077,683",0.312
2023-11-14,$1.00,$1.00,$0.999,$1.00,$1.00,0.00747,"$25,620,404,634",0.622,"$87,108,436,873",0.325
2023-11-13,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00789,"$25,462,024,689",29.22,"$86,826,572,886",0.00186
2023-11-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.0072,"$19,704,356,881",-14.25,"$86,824,960,169",0.139
2023-11-11,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00942,"$22,977,573,238",-12.86,"$86,704,272,428",0.165
2023-11-10,$1.00,$1.00,$1.00,$1.00,$1.00,0.0359,"$26,369,466,056",-25.86,"$86,561,239,225",0.317
2023-11-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00969,"$35,569,452,991",116.11,"$86,288,004,488",0.194
2023-11-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0097,"$16,458,915,181",-13.76,"$86,120,962,870",0.394
2023-11-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.0117,"$19,083,947,763",24.42,"$85,783,124,304",0.416
2023-11-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0417,"$15,338,699,803",7.78,"$85,427,857,819",-0.0126
2023-11-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0129,"$14,231,673,143",30.77,"$85,438,581,808",-0.00117
2023-11-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.0315,"$10,883,369,623",-33.82,"$85,439,581,906",0.214
2023-11-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.0352,"$16,446,315,357",-13.99,"$85,256,829,229",0.419
2023-11-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0148,"$19,121,579,856",-3.21,"$84,901,263,592",0.0721
2023-11-01,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0065,"$19,756,369,559",27.58,"$84,840,097,582",0.163
2023-10-31,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00606,"$15,485,934,921",14.45,"$84,702,396,309",0.139
2023-10-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0000374,"$13,530,608,041",56.28,"$84,584,578,553",-0.00547
2023-10-29,$1.00,$1.00,$1.00,$1.00,$1.00,0.0155,"$8,658,154,053",3.26,"$84,589,204,523",0.0121
2023-10-28,$1.00,$1.00,$1.00,$1.00,$1.00,0.0175,"$8,385,097,542",-36.25,"$84,578,980,942",0.0512
2023-10-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.00796,"$13,152,391,027",-21.00,"$84,535,661,773",0.146
2023-10-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0166,"$16,648,426,472",-3.05,"$84,412,331,139",0.139
2023-10-25,$1.00,$1.00,$1.00,$1.00,$1.00,0.0309,"$17,172,009,070",-33.99,"$84,295,059,216",-0.0156
2023-10-24,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0292,"$26,015,903,536",21.17,"$84,308,181,065",0.129
2023-10-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00473,"$21,471,111,127",143.20,"$84,199,217,852",0.00611
2023-10-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00431,"$8,828,604,568",3.54,"$84,194,072,042",-0.00379
2023-10-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00177,"$8,527,121,630",-31.58,"$84,197,260,989",0.269
2023-10-20,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00328,"$12,463,735,589",32.14,"$83,970,965,138",0.129
2023-10-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.0262,"$9,431,949,216",4.34,"$83,862,854,028",0.186
2023-10-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00975,"$9,039,222,146",-10.87,"$83,707,542,164",0.103
2023-10-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00601,"$10,142,179,864",-33.90,"$83,621,365,603",0.061
2023-10-16,$1.00,$1.00,$1.00,$1.00,$1.00,0.0173,"$15,344,214,464",160.20,"$83,570,427,824",0.0208
2023-10-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.00251,"$5,897,155,480",24.50,"$83,553,036,071",0.00254
2023-10-14,$1.00,$1.00,$1.00,$1.00,$1.00,0.0314,"$4,736,490,896",-35.67,"$83,550,909,758",0.0352
2023-10-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.0114,"$7,362,706,857",-3.25,"$83,521,516,957",0.0143
2023-10-12,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0134,"$7,610,305,335",-13.44,"$83,509,562,321",-0.00844
2023-10-11,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0195,"$8,791,965,170",6.97,"$83,516,612,806",0.00782
2023-10-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0117,"$8,219,470,355",-14.07,"$83,510,083,010",-0.0128
2023-10-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0276,"$9,565,648,513",67.03,"$83,520,814,182",-0.00315
2023-10-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00778,"$5,726,801,790",6.89,"$83,523,448,865",0.0176
2023-10-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.0152,"$5,357,626,648",-37.84,"$83,508,735,871",0.116
2023-10-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.0331,"$8,619,100,199",3.49,"$83,412,353,944",0.0324
2023-10-05,$1.00,$1.00,$1.00,$1.00,$1.00,0.00499,"$8,328,588,330",-6.25,"$83,385,361,561",0.00826
2023-10-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.00663,"$8,883,713,383",-7.00,"$83,378,477,630",0.0358
2023-10-03,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0132,"$9,552,501,093",-28.82,"$83,348,617,355",0.0864
2023-10-02,$1.00,$1.00,$1.00,$1.00,$1.00,0.0132,"$13,420,983,926",61.60,"$83,276,635,666",0.0175
2023-10-01,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0209,"$8,304,889,027",35.93,"$83,262,074,089",-0.00716
2023-09-30,$1.00,$1.00,$1.00,$1.00,$1.00,0.0241,"$6,109,873,467",-32.78,"$83,268,033,018",-0.0147
2023-09-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.000845,"$9,089,588,494",-14.44,"$83,280,292,971",0.00549
2023-09-28,$0.999,$1.00,$0.999,$1.00,$1.00,0.0591,"$10,623,703,946",15.37,"$83,275,721,241",0.064
2023-09-27,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0272,"$9,208,235,102",39.64,"$83,222,420,484",0.0439
2023-09-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.011,"$6,594,101,080",-12.42,"$83,185,908,141",-0.0114
2023-09-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.101,"$7,529,561,899",49.32,"$83,195,423,559",-0.0972
